"Add configurable attributes to the current Attribute Set (""%1"")","Add configurable attributes to the current Attribute Set (""%1"")",module,Magento_ConfigurableProduct
"Add configurable attributes to the new Attribute Set based on current","Add configurable attributes to the new Attribute Set based on current",module,Magento_ConfigurableProduct
"New attribute set name","New attribute set name",module,Magento_ConfigurableProduct
"Add configurable attributes to the existing Attribute Set","Add configurable attributes to the existing Attribute Set",module,Magento_ConfigurableProduct
"Choose existing Attribute Set","Choose existing Attribute Set",module,Magento_ConfigurableProduct
Configurations,Configurations,module,Magento_ConfigurableProduct
"Attribute Values","Attribute Values",module,Magento_ConfigurableProduct
"productFactory is already set","productFactory is already set",module,Magento_ConfigurableProduct
"catalogProductMediaConfig is already set","catalogProductMediaConfig is already set",module,Magento_ConfigurableProduct
"Bulk Images &amp; Price","Bulk Images &amp; Price",module,Magento_ConfigurableProduct
"Create New Attribute","Create New Attribute",module,Magento_ConfigurableProduct
"Select Attributes","Select Attributes",module,Magento_ConfigurableProduct
Summary,Summary,module,Magento_ConfigurableProduct
"Choose an Option...","Choose an Option...",module,Magento_ConfigurableProduct
"This attribute is used in configurable products.","This attribute is used in configurable products.",module,Magento_ConfigurableProduct
"Product has been already attached","Product has been already attached",module,Magento_ConfigurableProduct
"Product with specified sku: %1 is not a configurable product","Product with specified sku: %1 is not a configurable product",module,Magento_ConfigurableProduct
"Requested option doesn\'t exist","Requested option doesn\'t exist",module,Magento_ConfigurableProduct
"Requested option doesn\'t exist: %1","Requested option doesn\'t exist: %1",module,Magento_ConfigurableProduct
"Cannot delete variations from product: %1","Cannot delete variations from product: %1",module,Magento_ConfigurableProduct
"Cannot delete option with id: %1","Cannot delete option with id: %1",module,Magento_ConfigurableProduct
"Option with id ""%1"" not found","Option with id ""%1"" not found",module,Magento_ConfigurableProduct
"Could not update option with id ""%1""","Could not update option with id ""%1""",module,Magento_ConfigurableProduct
"Product already has this option","Product already has this option",module,Magento_ConfigurableProduct
"Something went wrong while saving option.","Something went wrong while saving option.",module,Magento_ConfigurableProduct
"Only implemented for configurable product: %1","Only implemented for configurable product: %1",module,Magento_ConfigurableProduct
"Option attribute ID is not specified.","Option attribute ID is not specified.",module,Magento_ConfigurableProduct
"Option label is not specified.","Option label is not specified.",module,Magento_ConfigurableProduct
"Option values are not specified.","Option values are not specified.",module,Magento_ConfigurableProduct
"Value index is not specified for an option.","Value index is not specified for an option.",module,Magento_ConfigurableProduct
"The configurable product does not have any variation attribute.","The configurable product does not have any variation attribute.",module,Magento_ConfigurableProduct
"Product with id ""%1"" does not exist.","Product with id ""%1"" does not exist.",module,Magento_ConfigurableProduct
"Product with id ""%1"" does not contain required attribute ""%2"".","Product with id ""%1"" does not contain required attribute ""%2"".",module,Magento_ConfigurableProduct
"Products ""%1"" and %2 have the same set of attribute values.","Products ""%1"" and %2 have the same set of attribute values.",module,Magento_ConfigurableProduct
"You can\'t add the item to shopping cart.","You can\'t add the item to shopping cart.",module,Magento_ConfigurableProduct
"You need to choose options for your item.","You need to choose options for your item.",module,Magento_ConfigurableProduct
"Some product variations fields are not valid.","Some product variations fields are not valid.",module,Magento_ConfigurableProduct
"Configuration must have specified attributes","Configuration must have specified attributes",module,Magento_ConfigurableProduct
"Configurable product ""%1"" do not have sub-products","Configurable product ""%1"" do not have sub-products",module,Magento_ConfigurableProduct
"This group contains attributes used in configurable products. Please move these attributes to another group and try again.","This group contains attributes used in configurable products. Please move these attributes to another group and try again.",module,Magento_ConfigurableProduct
"This attribute is used in configurable products. You cannot remove it from the attribute set.","This attribute is used in configurable products. You cannot remove it from the attribute set.",module,Magento_ConfigurableProduct
"Associated Products","Associated Products",module,Magento_ConfigurableProduct
"Step 2: Attribute Values","Step 2: Attribute Values",module,Magento_ConfigurableProduct
"Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.","Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.",module,Magento_ConfigurableProduct
"Sort Variations","Sort Variations",module,Magento_ConfigurableProduct
Options,Options,module,Magento_ConfigurableProduct
"Select All","Select All",module,Magento_ConfigurableProduct
"Deselect All","Deselect All",module,Magento_ConfigurableProduct
"Remove Attribute","Remove Attribute",module,Magento_ConfigurableProduct
"Save Option","Save Option",module,Magento_ConfigurableProduct
"Remove Option","Remove Option",module,Magento_ConfigurableProduct
"Create New Value","Create New Value",module,Magento_ConfigurableProduct
"Step 3: Bulk Images, Price, and Quantity","Step 3: Bulk Images, Price, and Quantity",module,Magento_ConfigurableProduct
"Based on your selections <span class=""new-products-count"" data-bind=""text:countVariations""></span>
        new products will be created. Use this step to customize images and price for your new products.","Based on your selections <span class=""new-products-count"" data-bind=""text:countVariations""></span>
        new products will be created. Use this step to customize images and price for your new products.",module,Magento_ConfigurableProduct
Images,Images,module,Magento_ConfigurableProduct
"Apply single set of images to all SKUs","Apply single set of images to all SKUs",module,Magento_ConfigurableProduct
"Apply unique images by attribute to each SKU","Apply unique images by attribute to each SKU",module,Magento_ConfigurableProduct
"Skip image uploading at this time","Skip image uploading at this time",module,Magento_ConfigurableProduct
"Browse Files...","Browse Files...",module,Magento_ConfigurableProduct
"Browse to find or drag image here","Browse to find or drag image here",module,Magento_ConfigurableProduct
"Remove image","Remove image",module,Magento_ConfigurableProduct
"Edit role","Edit role",module,Magento_ConfigurableProduct
Hidden,Hidden,module,Magento_ConfigurableProduct
"Alt Text","Alt Text",module,Magento_ConfigurableProduct
Role,Role,module,Magento_ConfigurableProduct
"Hide from Product Page","Hide from Product Page",module,Magento_ConfigurableProduct
"Select attribute","Select attribute",module,Magento_ConfigurableProduct
Select,Select,module,Magento_ConfigurableProduct
Price,Price,module,Magento_ConfigurableProduct
"Apply single price to all SKUs","Apply single price to all SKUs",module,Magento_ConfigurableProduct
"Apply unique prices by attribute to each SKU","Apply unique prices by attribute to each SKU",module,Magento_ConfigurableProduct
"Skip price at this time","Skip price at this time",module,Magento_ConfigurableProduct
Quantity,Quantity,module,Magento_ConfigurableProduct
"Apply single quantity to each SKUs","Apply single quantity to each SKUs",module,Magento_ConfigurableProduct
"Apply unique quantity by attribute to each SKU","Apply unique quantity by attribute to each SKU",module,Magento_ConfigurableProduct
"Skip quantity at this time","Skip quantity at this time",module,Magento_ConfigurableProduct
"Step 1: Select Attributes","Step 1: Select Attributes",module,Magento_ConfigurableProduct
"Selected Attributes:","Selected Attributes:",module,Magento_ConfigurableProduct
"Step 4: Summary","Step 4: Summary",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).",module,Magento_ConfigurableProduct
"Edit Configurations","Edit Configurations",module,Magento_ConfigurableProduct
"Create Configurations","Create Configurations",module,Magento_ConfigurableProduct
"Add Products Manually","Add Products Manually",module,Magento_ConfigurableProduct
"Current Variations","Current Variations",module,Magento_ConfigurableProduct
Image,Image,module,Magento_ConfigurableProduct
Name,Name,module,Magento_ConfigurableProduct
SKU,SKU,module,Magento_ConfigurableProduct
Weight,Weight,module,Magento_ConfigurableProduct
Actions,Actions,module,Magento_ConfigurableProduct
"Upload Image","Upload Image",module,Magento_ConfigurableProduct
"Upload image","Upload image",module,Magento_ConfigurableProduct
"No Image","No Image",module,Magento_ConfigurableProduct
"Choose a different Product","Choose a different Product",module,Magento_ConfigurableProduct
"Remove Product","Remove Product",module,Magento_ConfigurableProduct
"Create Product Configurations","Create Product Configurations",module,Magento_ConfigurableProduct
"Choose Affected Attribute Set","Choose Affected Attribute Set",module,Magento_ConfigurableProduct
Confirm,Confirm,module,Magento_ConfigurableProduct
Cancel,Cancel,module,Magento_ConfigurableProduct
"Incl. Tax","Incl. Tax",module,Magento_ConfigurableProduct
"Select Associated Product","Select Associated Product",module,Magento_ConfigurableProduct
Done,Done,module,Magento_ConfigurableProduct
"For better results, add attributes and attribute values to your products.","For better results, add attributes and attribute values to your products.",module,Magento_ConfigurableProduct
"An attribute has been removed. This attribute will no longer appear in your configurations.","An attribute has been removed. This attribute will no longer appear in your configurations.",module,Magento_ConfigurableProduct
"Select options for all attributes or remove unused attributes.","Select options for all attributes or remove unused attributes.",module,Magento_ConfigurableProduct
"Please, select attribute for the section ","Please, select attribute for the section ",module,Magento_ConfigurableProduct
"Please fill in the values for the section ","Please fill in the values for the section ",module,Magento_ConfigurableProduct
"Please, fill correct values","Please, fill correct values",module,Magento_ConfigurableProduct
"Please, select image(s) for your attribute","Please, select image(s) for your attribute",module,Magento_ConfigurableProduct
"Please choose image(s)","Please choose image(s)",module,Magento_ConfigurableProduct
"We could not detect a size.","We could not detect a size.",module,Magento_ConfigurableProduct
"We don\'t recognize or support this file extension type.","We don\'t recognize or support this file extension type.",module,Magento_ConfigurableProduct
"Please, select attribute(s)","Please, select attribute(s)",module,Magento_ConfigurableProduct
"Generate Products","Generate Products",module,Magento_ConfigurableProduct
"Configurable Product Image","Configurable Product Image",module,Magento_ConfigurableProduct
Select...,Select...,module,Magento_ConfigurableProduct
Status,Status,module,Magento_ConfigurableProduct
ID,ID,module,Magento_ConfigurableProduct
Thumbnail,Thumbnail,module,Magento_ConfigurableProduct
"Attribute Code","Attribute Code",module,Magento_ConfigurableProduct
"Attribute Label","Attribute Label",module,Magento_ConfigurableProduct
Required,Required,module,Magento_ConfigurableProduct
System,System,module,Magento_ConfigurableProduct
Visible,Visible,module,Magento_ConfigurableProduct
Scope,Scope,module,Magento_ConfigurableProduct
Searchable,Searchable,module,Magento_ConfigurableProduct
Comparable,Comparable,module,Magento_ConfigurableProduct
